"Phường Xã","province_id","district_id"
"Xã Bình Sơn","377","1527"
"Xã Long Hưng","377","1527"
"Xã Phước Tân","377","1527"
"Xã Bù Nho","377","1527"
"Xã Long Hà","377","1527"
"Xã Long Tân","377","1527"
"Xã Phú Trung","377","1527"
"Xã Phú Riềng","377","1527"
"Phường 1","402","1528"
"Phường 3","402","1528"
"Phường 4","402","1528"
"Phường Hiệp Ninh","402","1528"
"Phường 2","402","1528"
"Xã Thạnh Tân","402","1528"
"Xã Tân Bình","402","1528"
"Xã Bình Minh","402","1528"
"Phường Ninh Sơn","402","1528"
"Phường Ninh Thạnh","402","1528"
"Thị trấn Tân Biên","402","1529"
"Xã Tân Lập","402","1529"
"Xã Thạnh Bắc","402","1529"
"Xã Tân Bình","402","1529"
"Xã Thạnh Bình","402","1529"
"Xã Thạnh Tây","402","1529"
"Xã Hòa Hiệp","402","1529"
"Xã Tân Phong","402","1529"
"Xã Mỏ Công","402","1529"
"Xã Trà Vong","402","1529"
"Thị trấn Tân Châu","402","1530"
"Xã Tân Hà","402","1530"
"Xã Tân Đông","402","1530"
"Xã Tân Hội","402","1530"
"Xã Tân Hòa","402","1530"
"Xã Suối Ngô","402","1530"
"Xã Suối Dây","402","1530"
"Xã Tân Hiệp","402","1530"
"Xã Thạnh Đông","402","1530"
"Xã Tân Thành","402","1530"
"Xã Tân Phú","402","1530"
"Xã Tân Hưng","402","1530"
"Thị trấn Dương Minh Châu","402","1531"
"Xã Suối Đá","402","1531"
"Xã Phan","402","1531"
"Xã Phước Ninh","402","1531"
"Xã Phước Minh","402","1531"
"Xã Bàu Năng","402","1531"
"Xã Chà Là","402","1531"
"Xã Cầu Khởi","402","1531"
"Xã Bến Củi","402","1531"
"Xã Lộc Ninh","402","1531"
"Xã Truông Mít","402","1531"
"Thị trấn Châu Thành","402","1532"
"Xã Hảo Đước","402","1532"
"Xã Phước Vinh","402","1532"
"Xã Đồng Khởi","402","1532"
"Xã Thái Bình","402","1532"
"Xã An Cơ","402","1532"
"Xã Biên Giới","402","1532"
"Xã Hòa Thạnh","402","1532"
"Xã Trí Bình","402","1532"
"Xã Hòa Hội","402","1532"
"Xã An Bình","402","1532"
"Xã Thanh Điền","402","1532"
"Xã Thành Long","402","1532"
"Xã Ninh Điền","402","1532"
"Xã Long Vĩnh","402","1532"
"Thị trấn Hòa Thành","402","1533"
"Xã Hiệp Tân","402","1533"
"Xã Long Thành Bắc","402","1533"
"Xã Trường Hòa","402","1533"
"Xã Trường Đông","402","1533"
"Xã Long Thành Trung","402","1533"
"Xã Trường Tây","402","1533"
"Xã Long Thành Nam","402","1533"
"Thị trấn Gò Dầu","402","1534"
"Xã Thạnh Đức","402","1534"
"Xã Cẩm Giang","402","1534"
"Xã Hiệp Thạnh","402","1534"
"Xã Bàu Đồn","402","1534"
"Xã Phước Thạnh","402","1534"
"Xã Phước Đông","402","1534"
"Xã Phước Trạch","402","1534"
"Xã Thanh Phước","402","1534"
"Thị trấn Bến Cầu","402","1535"
"Xã Long Chữ","402","1535"
"Xã Long Phước","402","1535"
"Xã Long Giang","402","1535"
"Xã Tiên Thuận","402","1535"
"Xã Long Khánh","402","1535"
"Xã Lợi Thuận","402","1535"
"Xã Long Thuận","402","1535"
"Xã An Thạnh","402","1535"
"Thị trấn Trảng Bàng","402","1536"
"Xã Đôn Thuận","402","1536"
"Xã Hưng Thuận","402","1536"
"Xã Lộc Hưng","402","1536"
"Xã Gia Lộc","402","1536"
"Xã Gia Bình","402","1536"
"Xã Phước Lưu","402","1536"
"Xã Bình Thạnh","402","1536"
"Xã An Tịnh","402","1536"
"Xã An Hòa","402","1536"
"Xã Phước Chỉ","402","1536"
"Phường Hiệp Thành","375","1537"
"Phường Phú Lợi","375","1537"
"Phường Phú Cường","375","1537"
"Phường Phú Hòa","375","1537"
"Phường Phú Thọ","375","1537"
"Phường Chánh Nghĩa","375","1537"
"Phường Định Hoà","375","1537"
"Phường Hoà Phú","375","1537"
"Phường Phú Mỹ","375","1537"
"Phường Phú Tân","375","1537"
"Phường Tân An","375","1537"
"Phường Hiệp An","375","1537"
"Phường Tương Bình Hiệp","375","1537"
"Phường Chánh Mỹ","375","1537"
"Xã Trừ Văn Thố","375","1538"
"Xã Cây Trường II","375","1538"
"Xã Lai Uyên","375","1538"
"Xã Tân Hưng","375","1538"
"Xã Long Nguyên","375","1538"
"Xã Hưng Hòa","375","1538"
"Xã Lai Hưng","375","1538"
"Thị trấn Dầu Tiếng","375","1539"
"Xã Minh Hoà","375","1539"
"Xã Minh Thạnh","375","1539"
"Xã Minh Tân","375","1539"
"Xã Định An","375","1539"
"Xã Long Hoà","375","1539"
"Xã Định Thành","375","1539"
"Xã Định Hiệp","375","1539"
"Xã An Lập","375","1539"
"Xã Long Tân","375","1539"
"Xã Thanh An","375","1539"
"Xã Thanh Tuyền","375","1539"
"Phường Mỹ Phước","375","1540"
"Phường Chánh Phú Hòa","375","1540"
"Xã An Điền","375","1540"
"Xã An Tây","375","1540"
"Phường Thới Hòa","375","1540"
"Phường Hòa Lợi","375","1540"
"Phường Tân Định","375","1540"
"Xã Phú An","375","1540"
"Thị trấn Phước Vĩnh","375","1541"
"Xã An Linh","375","1541"
"Xã Phước Sang","375","1541"
"Xã An Thái","375","1541"
"Xã An Long","375","1541"
"Xã An Bình","375","1541"
"Xã Tân Hiệp","375","1541"
"Xã Tam Lập","375","1541"
"Xã Tân Long","375","1541"
"Xã Vĩnh Hoà","375","1541"
"Xã Phước Hoà","375","1541"
"Phường Uyên Hưng","375","1542"
"Phường Tân Phước Khánh","375","1542"
"Xã Vĩnh Tân","375","1542"
"Xã Hội Nghĩa","375","1542"
"Phường Tân Hiệp","375","1542"
"Phường Khánh Bình","375","1542"
"Xã Phú Chánh","375","1542"
"Xã Bạch Đằng","375","1542"
"Xã Tân Vĩnh Hiệp","375","1542"
"Phường Thạnh Phước","375","1542"
"Xã Thạnh Hội","375","1542"
"Phường Thái Hòa","375","1542"
"Phường Dĩ An","375","1543"
"Phường Tân Bình","375","1543"
"Phường Tân Đông Hiệp","375","1543"
"Phường Bình An","375","1543"
"Phường Bình Thắng","375","1543"
"Phường Đông Hòa","375","1543"
"Phường An Bình","375","1543"
"Phường An Thạnh","375","1544"
"Phường Lái Thiêu","375","1544"
"Phường Bình Chuẩn","375","1544"
"Phường Thuận Giao","375","1544"
"Phường An Phú","375","1544"
"Phường Hưng Định","375","1544"
"Xã An Sơn","375","1544"
"Phường Bình Nhâm","375","1544"
"Phường Bình Hòa","375","1544"
"Phường Vĩnh Phú","375","1544"
"Xã Tân Định","375","1545"
"Xã Bình Mỹ","375","1545"
"Xã Tân Bình","375","1545"
"Xã Tân Lập","375","1545"
"Xã Tân Thành","375","1545"
"Xã Đất Cuốc","375","1545"
"Xã Hiếu Liêm","375","1545"
"Xã Lạc An","375","1545"
"Xã Tân Mỹ","375","1545"
"Xã Thường Tân","375","1545"
"Phường Trảng Dài","406","1546"
"Phường Tân Phong","406","1546"
"Phường Tân Biên","406","1546"
"Phường Hố Nai","406","1546"
"Phường Tân Hòa","406","1546"
"Phường Tân Hiệp","406","1546"
"Phường Bửu Long","406","1546"
"Phường Tân Tiến","406","1546"
"Phường Tam Hiệp","406","1546"
"Phường Long Bình","406","1546"
"Phường Quang Vinh","406","1546"
"Phường Tân Mai","406","1546"
"Phường Thống Nhất","406","1546"
"Phường Trung Dũng","406","1546"
"Phường Tam Hòa","406","1546"
"Phường Hòa Bình","406","1546"
"Phường Quyết Thắng","406","1546"
"Phường Thanh Bình","406","1546"
"Phường Bình Đa","406","1546"
"Phường An Bình","406","1546"
"Phường Bửu Hòa","406","1546"
"Phường Long Bình Tân","406","1546"
"Phường Tân Vạn","406","1546"
"Xã Tân Hạnh","406","1546"
"Xã Hiệp Hòa","406","1546"
"Xã Hóa An","406","1546"
"Xã An Hoà","406","1546"
"Xã Tam Phước","406","1546"
"Xã Phước Tân","406","1546"
"Xã Long Hưng","406","1546"
"Phường Xuân Trung","406","1547"
"Phường Xuân Thanh","406","1547"
"Phường Xuân Bình","406","1547"
"Phường Xuân An","406","1547"
"Phường Xuân Hoà","406","1547"
"Phường Phú Bình","406","1547"
"Xã Bình Lộc","406","1547"
"Xã Bảo Quang","406","1547"
"Xã Suối Tre","406","1547"
"Xã Bảo Vinh","406","1547"
"Xã Xuân Lập","406","1547"
"Xã Bàu Sen","406","1547"
"Xã Bàu Trâm","406","1547"
"Xã Xuân Tân","406","1547"
"Xã Hàng Gòn","406","1547"
"Thị trấn Tân Phú","406","1548"
"Xã Dak Lua","406","1548"
"Xã Nam Cát Tiên","406","1548"
"Xã Phú An","406","1548"
"Xã Núi Tượng","406","1548"
"Xã Tà Lài","406","1548"
"Xã Phú Lập","406","1548"
"Xã Phú Sơn","406","1548"
"Xã Phú Thịnh","406","1548"
"Xã Thanh Sơn","406","1548"
"Xã Phú Trung","406","1548"
"Xã Phú Xuân","406","1548"
"Xã Phú Lộc","406","1548"
"Xã Phú Lâm","406","1548"
"Xã Phú Bình","406","1548"
"Xã Phú Thanh","406","1548"
"Xã Trà Cổ","406","1548"
"Xã Phú Điền","406","1548"
"Thị trấn Vĩnh An","406","1549"
"Xã Phú Lý","406","1549"
"Xã Trị An","406","1549"
"Xã Tân An","406","1549"
"Xã Vĩnh Tân","406","1549"
"Xã Bình Lợi","406","1549"
"Xã Thạnh Phú","406","1549"
"Xã Thiện Tân","406","1549"
"Xã Tân Bình","406","1549"
"Xã Bình Hòa","406","1549"
"Xã Mã Đà","406","1549"
"Xã Hiếu Liêm","406","1549"
"Thị trấn Định Quán","406","1550"
"Xã Thanh Sơn","406","1550"
"Xã Phú Tân","406","1550"
"Xã Phú Vinh","406","1550"
"Xã Phú Lợi","406","1550"
"Xã Phú Hòa","406","1550"
"Xã Ngọc Định","406","1550"
"Xã La Ngà","406","1550"
"Xã Gia Canh","406","1550"
"Xã Phú Ngọc","406","1550"
"Xã Phú Cường","406","1550"
"Xã Túc Trưng","406","1550"
"Xã Phú Túc","406","1550"
"Xã Suối Nho","406","1550"
"Thị trấn Trảng Bom","406","1551"
"Xã Thanh Bình","406","1551"
"Xã Cây Gáo","406","1551"
"Xã Bàu Hàm","406","1551"
"Xã Sông Thao","406","1551"
"Xã Sông Trầu","406","1551"
"Xã Đông Hoà","406","1551"
"Xã Bắc Sơn","406","1551"
"Xã Hố Nai 3","406","1551"
"Xã Tây Hoà","406","1551"
"Xã Bình Minh","406","1551"
"Xã Trung Hoà","406","1551"
"Xã Đồi 61","406","1551"
"Xã Hưng Thịnh","406","1551"
"Xã Quảng Tiến","406","1551"
"Xã Giang Điền","406","1551"
"Xã An Viễn","406","1551"
"Xã Gia Tân 1","406","1552"
"Xã Gia Tân 2","406","1552"
"Xã Gia Tân 3","406","1552"
"Xã Gia Kiệm","406","1552"
"Xã Quang Trung","406","1552"
"Xã Bàu Hàm 2","406","1552"
"Xã Hưng Lộc","406","1552"
"Xã Lộ 25","406","1552"
"Xã Xuân Thiện","406","1552"
"Xã Xuân Thạnh","406","1552"
"Xã Sông Nhạn","406","1553"
"Xã Xuân Quế","406","1553"
"Xã Nhân Nghĩa","406","1553"
"Xã Xuân Đường","406","1553"
"Xã Long Giao","406","1553"
"Xã Xuân Mỹ","406","1553"
"Xã Thừa Đức","406","1553"
"Xã Bảo Bình","406","1553"
"Xã Xuân Bảo","406","1553"
"Xã Xuân Tây","406","1553"
"Xã Xuân Đông","406","1553"
"Xã Sông Ray","406","1553"
"Xã Lâm San","406","1553"
"Thị trấn Long Thành","406","1554"
"Xã An Phước","406","1554"
"Xã Bình An","406","1554"
"Xã Long Đức","406","1554"
"Xã Lộc An","406","1554"
"Xã Bình Sơn","406","1554"
"Xã Tam An","406","1554"
"Xã Cẩm Đường","406","1554"
"Xã Long An","406","1554"
"Xã Suối Trầu","406","1554"
"Xã Bàu Cạn","406","1554"
"Xã Long Phước","406","1554"
"Xã Phước Bình","406","1554"
"Xã Tân Hiệp","406","1554"
"Xã Phước Thái","406","1554"
"Thị trấn Gia Ray","406","1555"
"Xã Xuân Bắc","406","1555"
"Xã Suối Cao","406","1555"
"Xã Xuân Thành","406","1555"
"Xã Xuân Thọ","406","1555"
"Xã Xuân Trường","406","1555"
"Xã Xuân Hòa","406","1555"
"Xã Xuân Hưng","406","1555"
"Xã Xuân Tâm","406","1555"
"Xã Suối Cát","406","1555"
"Xã Xuân Hiệp","406","1555"
"Xã Xuân Phú","406","1555"
"Xã Xuân Định","406","1555"
"Xã Bảo Hoà","406","1555"
"Xã Lang Minh","406","1555"
"Xã Phước Thiền","406","1556"
"Xã Long Tân","406","1556"
"Xã Đại Phước","406","1556"
"Xã Hiệp Phước","406","1556"
"Xã Phú Hữu","406","1556"
"Xã Phú Hội","406","1556"
"Xã Phú Thạnh","406","1556"
"Xã Phú Đông","406","1556"
"Xã Long Thọ","406","1556"
"Xã Vĩnh Thanh","406","1556"
"Xã Phước Khánh","406","1556"
"Xã Phước An","406","1556"
"Phường 1","379","1557"
"Phường Thắng Tam","379","1557"
"Phường 2","379","1557"
"Phường 3","379","1557"
"Phường 4","379","1557"
"Phường 5","379","1557"
"Phường Thắng Nhì","379","1557"
"Phường 7","379","1557"
"Phường Nguyễn An Ninh","379","1557"
"Phường 8","379","1557"
"Phường 9","379","1557"
"Phường Thắng Nhất","379","1557"
"Phường Rạch Dừa","379","1557"
"Phường 10","379","1557"
"Phường 11","379","1557"
"Phường 12","379","1557"
"Xã Long Sơn","379","1557"
"Phường Phước Hưng","379","1558"
"Phường Phước Hiệp","379","1558"
"Phường Phước Nguyên","379","1558"
"Phường Long Toàn","379","1558"
"Phường Long Tâm","379","1558"
"Phường Phước Trung","379","1558"
"Phường Long Hương","379","1558"
"Phường Kim Dinh","379","1558"
"Xã Tân Hưng","379","1558"
"Xã Long Phước","379","1558"
"Xã Hoà Long","379","1558"
"Xã Bàu Chinh","379","1559"
"Thị trấn Ngãi Giao","379","1559"
"Xã Bình Ba","379","1559"
"Xã Suối Nghệ","379","1559"
"Xã Xuân Sơn","379","1559"
"Xã Sơn Bình","379","1559"
"Xã Bình Giã","379","1559"
"Xã Bình Trung","379","1559"
"Xã Xà Bang","379","1559"
"Xã Cù Bị","379","1559"
"Xã Láng Lớn","379","1559"
"Xã Quảng Thành","379","1559"
"Xã Kim Long","379","1559"
"Xã Suối Rao","379","1559"
"Xã Đá Bạc","379","1559"
"Xã Nghĩa Thành","379","1559"
"Thị trấn Phước Bửu","379","1560"
"Xã Phước Thuận","379","1560"
"Xã Phước Tân","379","1560"
"Xã Xuyên Mộc","379","1560"
"Xã Bông Trang","379","1560"
"Xã Tân Lâm","379","1560"
"Xã Bàu Lâm","379","1560"
"Xã Hòa Bình","379","1560"
"Xã Hòa Hưng","379","1560"
"Xã Hòa Hiệp","379","1560"
"Xã Hòa Hội","379","1560"
"Xã Bưng Riềng","379","1560"
"Xã Bình Châu","379","1560"
"Thị trấn Long Điền","379","1561"
"Thị trấn Long Hải","379","1561"
"Xã An Ngãi","379","1561"
"Xã Tam Phước","379","1561"
"Xã An Nhứt","379","1561"
"Xã Phước Tỉnh","379","1561"
"Xã Phước Hưng","379","1561"
"Thị trấn Đất Đỏ","379","1562"
"Xã Phước Long Thọ","379","1562"
"Xã Phước Hội","379","1562"
"Xã Long Mỹ","379","1562"
"Thị trấn Phước Hải","379","1562"
"Xã Long Tân","379","1562"
"Xã Láng Dài","379","1562"
"Xã Lộc An","379","1562"
"Thị trấn Phú Mỹ","379","#N/A"
"Xã Tân Hoà","379","#N/A"
"Xã Tân Hải","379","#N/A"
"Xã Phước Hoà","379","#N/A"
"Xã Tân Phước","379","#N/A"
"Xã Mỹ Xuân","379","#N/A"
"Xã Sông Xoài","379","#N/A"
"Xã Hắc Dịch","379","#N/A"
"Xã Châu Pha","379","#N/A"
"Xã Tóc Tiên","379","#N/A"
"Phường Tân Định","398","1564"
"Phường Đa Kao","398","1564"
"Phường Bến Nghé","398","1564"
"Phường Bến Thành","398","1564"
"Phường Nguyễn Thái Bình","398","1564"
"Phường Phạm Ngũ Lão","398","1564"
"Phường Cầu Ông Lãnh","398","1564"
"Phường Cô Giang","398","1564"
"Phường Nguyễn Cư Trinh","398","1564"
"Phường Cầu Kho","398","1564"
"Phường Thạnh Xuân","398","1565"
"Phường Thạnh Lộc","398","1565"
"Phường Hiệp Thành","398","1565"
"Phường Thới An","398","1565"
"Phường Tân Chánh Hiệp","398","1565"
"Phường An Phú Đông","398","1565"
"Phường Tân Thới Hiệp","398","1565"
"Phường Trung Mỹ Tây","398","1565"
"Phường Tân Hưng Thuận","398","1565"
"Phường Đông Hưng Thuận","398","1565"
"Phường Tân Thới Nhất","398","1565"
"Phường Linh Xuân","398","1566"
"Phường Bình Chiểu","398","1566"
"Phường Linh Trung","398","1566"
"Phường Tam Bình","398","1566"
"Phường Tam Phú","398","1566"
"Phường Hiệp Bình Phước","398","1566"
"Phường Hiệp Bình Chánh","398","1566"
"Phường Linh Chiểu","398","1566"
"Phường Linh Tây","398","1566"
"Phường Linh Đông","398","1566"
"Phường Bình Thọ","398","1566"
"Phường Trường Thọ","398","1566"
"Phường Long Bình","398","1567"
"Phường Long Thạnh Mỹ","398","1567"
"Phường Tân Phú","398","1567"
"Phường Hiệp Phú","398","1567"
"Phường Tăng Nhơn Phú A","398","1567"
"Phường Tăng Nhơn Phú B","398","1567"
"Phường Phước Long B","398","1567"
"Phường Phước Long A","398","1567"
"Phường Trường Thạnh","398","1567"
"Phường Long Phước","398","1567"
"Phường Long Trường","398","1567"
"Phường Phước Bình","398","1567"
"Phường Phú Hữu","398","1567"
"Phường 15","398","1568"
"Phường 13","398","1568"
"Phường 17","398","1568"
"Phường 6","398","1568"
"Phường 16","398","1568"
"Phường 12","398","1568"
"Phường 14","398","1568"
"Phường 10","398","1568"
"Phường 05","398","1568"
"Phường 07","398","1568"
"Phường 04","398","1568"
"Phường 01","398","1568"
"Phường 9","398","1568"
"Phường 8","398","1568"
"Phường 11","398","1568"
"Phường 03","398","1568"
"Phường 13","398","1569"
"Phường 11","398","1569"
"Phường 27","398","1569"
"Phường 26","398","1569"
"Phường 12","398","1569"
"Phường 25","398","1569"
"Phường 05","398","1569"
"Phường 07","398","1569"
"Phường 24","398","1569"
"Phường 06","398","1569"
"Phường 14","398","1569"
"Phường 15","398","1569"
"Phường 02","398","1569"
"Phường 01","398","1569"
"Phường 03","398","1569"
"Phường 17","398","1569"
"Phường 21","398","1569"
"Phường 22","398","1569"
"Phường 19","398","1569"
"Phường 28","398","1569"
"Phường 02","398","1570"
"Phường 04","398","1570"
"Phường 12","398","1570"
"Phường 13","398","1570"
"Phường 01","398","1570"
"Phường 03","398","1570"
"Phường 11","398","1570"
"Phường 07","398","1570"
"Phường 05","398","1570"
"Phường 10","398","1570"
"Phường 06","398","1570"
"Phường 08","398","1570"
"Phường 09","398","1570"
"Phường 14","398","1570"
"Phường 15","398","1570"
"Phường Tân Sơn Nhì","398","1571"
"Phường Tây Thạnh","398","1571"
"Phường Sơn Kỳ","398","1571"
"Phường Tân Quý","398","1571"
"Phường Tân Thành","398","1571"
"Phường Phú Thọ Hòa","398","1571"
"Phường Phú Thạnh","398","1571"
"Phường Phú Trung","398","1571"
"Phường Hòa Thạnh","398","1571"
"Phường Hiệp Tân","398","1571"
"Phường Tân Thới Hòa","398","1571"
"Phường 04","398","1572"
"Phường 05","398","1572"
"Phường 09","398","1572"
"Phường 07","398","1572"
"Phường 03","398","1572"
"Phường 01","398","1572"
"Phường 02","398","1572"
"Phường 08","398","1572"
"Phường 15","398","1572"
"Phường 10","398","1572"
"Phường 11","398","1572"
"Phường 17","398","1572"
"Phường 14","398","1572"
"Phường 12","398","1572"
"Phường 13","398","1572"
"Phường Thảo Điền","398","1573"
"Phường An Phú","398","1573"
"Phường Bình An","398","1573"
"Phường Bình Trưng Đông","398","1573"
"Phường Bình Trưng Tây","398","1573"
"Phường Bình Khánh","398","1573"
"Phường An Khánh","398","1573"
"Phường Cát Lái","398","1573"
"Phường Thạnh Mỹ Lợi","398","1573"
"Phường An Lợi Đông","398","1573"
"Phường Thủ Thiêm","398","1573"
"Phường 08","398","1574"
"Phường 07","398","1574"
"Phường 14","398","1574"
"Phường 12","398","1574"
"Phường 11","398","1574"
"Phường 13","398","1574"
"Phường 06","398","1574"
"Phường 09","398","1574"
"Phường 10","398","1574"
"Phường 04","398","1574"
"Phường 05","398","1574"
"Phường 03","398","1574"
"Phường 02","398","1574"
"Phường 01","398","1574"
"Phường 15","398","1575"
"Phường 13","398","1575"
"Phường 14","398","1575"
"Phường 12","398","1575"
"Phường 11","398","1575"
"Phường 10","398","1575"
"Phường 09","398","1575"
"Phường 01","398","1575"
"Phường 08","398","1575"
"Phường 02","398","1575"
"Phường 04","398","1575"
"Phường 07","398","1575"
"Phường 05","398","1575"
"Phường 06","398","1575"
"Phường 03","398","1575"
"Phường 15","398","1576"
"Phường 05","398","1576"
"Phường 14","398","1576"
"Phường 11","398","1576"
"Phường 03","398","1576"
"Phường 10","398","1576"
"Phường 13","398","1576"
"Phường 08","398","1576"
"Phường 09","398","1576"
"Phường 12","398","1576"
"Phường 07","398","1576"
"Phường 06","398","1576"
"Phường 04","398","1576"
"Phường 01","398","1576"
"Phường 02","398","1576"
"Phường 16","398","1576"
"Phường 12","398","1577"
"Phường 13","398","1577"
"Phường 09","398","1577"
"Phường 06","398","1577"
"Phường 08","398","1577"
"Phường 10","398","1577"
"Phường 05","398","1577"
"Phường 18","398","1577"
"Phường 14","398","1577"
"Phường 04","398","1577"
"Phường 03","398","1577"
"Phường 16","398","1577"
"Phường 02","398","1577"
"Phường 15","398","1577"
"Phường 01","398","1577"
"Phường 04","398","1578"
"Phường 09","398","1578"
"Phường 03","398","1578"
"Phường 12","398","1578"
"Phường 02","398","1578"
"Phường 08","398","1578"
"Phường 15","398","1578"
"Phường 07","398","1578"
"Phường 01","398","1578"
"Phường 11","398","1578"
"Phường 14","398","1578"
"Phường 05","398","1578"
"Phường 06","398","1578"
"Phường 10","398","1578"
"Phường 13","398","1578"
"Phường 14","398","1579"
"Phường 13","398","1579"
